[path]
  (26572.00, 13581.00)
  (26556.00, 13583.00)
  (26533.00, 13579.00)
  (26512.00, 13562.00)
  (26276.00, 13529.00)
  (25915.00, 13501.00)
  (25851.00, 13504.00)
  (25753.00, 13506.00)
  (25673.00, 13504.00)
  (25735.00, 13487.00)
  (26053.00, 13475.00)
  (26494.00, 13484.00)
  (26558.00, 13495.00)
  (26681.00, 13520.00)
  (26811.00, 13551.00)
  (26821.00, 13559.00)
  (26838.00, 13566.00)
  (26867.00, 13562.00)
  (26888.00, 13541.00)
  (26907.00, 13514.00)
  (26900.00, 13488.00)
  (26887.00, 13489.00)
  (26811.00, 13481.00)
  (26670.00, 13461.00)
  (26454.00, 13423.00)
  (25968.00, 13397.00)
  (25371.00, 13425.00)
  (25349.00, 13436.00)
  (25307.00, 13451.00)
  (25261.00, 13461.00)
  (25253.00, 13447.00)
  (25229.00, 13436.00)
  (25205.00, 13441.00)
  (25205.00, 13449.00)
  (25215.00, 13467.00)
  (25236.00, 13488.00)
  (25252.00, 13493.00)
  (25270.00, 13502.00)
  (25279.00, 13517.00)
  (25272.00, 13522.00)
  (25252.00, 13528.00)
  (25225.00, 13531.00)
  (25196.00, 13520.00)
  (25033.00, 13664.00)
  (24870.00, 13852.00)
  (24870.00, 13862.00)
  (24879.00, 13890.00)
  (24899.00, 13929.00)
  (24922.00, 13952.00)
  (24953.00, 14033.00)
  (24966.00, 14120.00)
  (24957.00, 14123.00)
  (24944.00, 14115.00)
  (24931.00, 14079.00)
  (24931.00, 14035.00)
  (24927.00, 13986.00)
  (24901.00, 13959.00)
  (24885.00, 13976.00)
  (24866.00, 14012.00)
  (24862.00, 14048.00)
  (24878.00, 14048.00)
  (24890.00, 14091.00)
  (24884.00, 14159.00)
  (24861.00, 14192.00)
  (24802.00, 14236.00)
  (24660.00, 14279.00)
  (24603.00, 14278.00)
  (24520.00, 14272.00)
  (24400.00, 14246.00)
  (24374.00, 14232.00)
  (24333.00, 14207.00)
  (24300.00, 14182.00)
  (24311.00, 14182.00)
  (24323.00, 14170.00)
  (24329.00, 14113.00)
  (24325.00, 14081.00)
  (24316.00, 14002.00)
  (24306.00, 13897.00)
  (24304.00, 13840.00)
  (24276.00, 13741.00)
  (24161.00, 13556.00)
  (24091.00, 13486.00)
  (23955.00, 13385.00)
  (23723.00, 13275.00)
  (23671.00, 13270.00)
  (23613.00, 13266.00)
  (23555.00, 13279.00)
  (23555.00, 13300.00)
  (23605.00, 13354.00)
  (23686.00, 13408.00)
  (23740.00, 13408.00)
  (23869.00, 13461.00)
  (24069.00, 13602.00)
  (24095.00, 13635.00)
  (24123.00, 13675.00)
  (24141.00, 13744.00)
  (24131.00, 13770.00)
  (24122.00, 13805.00)
  (24127.00, 13853.00)
  (24141.00, 13867.00)
  (24159.00, 13882.00)
  (24184.00, 13885.00)
  (24190.00, 13875.00)
  (24200.00, 13865.00)
  (24216.00, 13864.00)
  (24220.00, 13870.00)
  (24233.00, 13879.00)
  (24254.00, 13885.00)
  (24269.00, 13879.00)
  (24308.00, 13942.00)
  (24333.00, 14019.00)
  (24322.00, 14030.00)
  (24287.00, 14010.00)
  (24251.00, 13964.00)
  (24251.00, 13953.00)
  (24245.00, 13931.00)
  (24231.00, 13906.00)
  (24223.00, 13903.00)
  (24211.00, 13904.00)
  (24202.00, 13913.00)
  (24205.00, 13921.00)
  (24204.00, 13942.00)
  (24195.00, 13972.00)
  (24178.00, 13992.00)
  (24171.00, 14041.00)
  (24189.00, 14090.00)
  (24199.00, 14090.00)
  (24222.00, 14100.00)
  (24252.00, 14121.00)
  (24268.00, 14152.00)
  (24285.00, 14241.00)
  (24287.00, 14330.00)
  (24280.00, 14330.00)
  (24260.00, 14342.00)
  (24230.00, 14368.00)
  (24221.00, 14382.00)
  (24195.00, 14412.00)
  (24158.00, 14447.00)
  (24146.00, 14452.00)
  (24118.00, 14465.00)
  (24082.00, 14483.00)
  (24029.00, 14513.00)
  (23947.00, 14554.00)
  (23840.00, 14595.00)
  (23825.00, 14595.00)
  (23772.00, 14602.00)
  (23689.00, 14617.00)
  (23659.00, 14625.00)
  (23584.00, 14640.00)
  (23484.00, 14655.00)
  (23448.00, 14655.00)
  (23400.00, 14660.00)
  (23333.00, 14688.00)
  (23311.00, 14715.00)
  (23289.00, 14742.00)
  (23243.00, 14742.00)
  (23226.00, 14722.00)
  (23192.00, 14694.00)
  (23136.00, 14666.00)
  (23107.00, 14666.00)
  (22858.00, 14624.00)
  (22565.00, 14568.00)
  (22553.00, 14565.00)
  (22535.00, 14565.00)
  (22517.00, 14574.00)
  (22517.00, 14585.00)
  (22554.00, 14606.00)
  (22692.00, 14647.00)
  (22767.00, 14661.00)
  (22916.00, 14687.00)
  (23080.00, 14713.00)
  (23105.00, 14713.00)
  (23163.00, 14735.00)
  (23221.00, 14774.00)
  (23221.00, 14785.00)
  (23268.00, 14816.00)
  (23338.00, 14847.00)
  (23349.00, 14847.00)
  (23369.00, 14843.00)
  (23389.00, 14833.00)
  (23389.00, 14828.00)
  (23380.00, 14818.00)
  (23360.00, 14808.00)
  (23340.00, 14808.00)
  (23320.00, 14807.00)
  (23322.00, 14783.00)
  (23339.00, 14765.00)
  (23377.00, 14740.00)
  (23460.00, 14710.00)
  (23638.00, 14692.00)
  (23932.00, 14634.00)
  (24279.00, 14516.00)
  (24317.00, 14473.00)
  (24355.00, 14430.00)
  (24387.00, 14420.00)
  (24379.00, 14460.00)
  (24391.00, 14504.00)
  (24418.00, 14509.00)
  (24428.00, 14483.00)
  (24438.00, 14457.00)
  (24555.00, 14437.00)
  (24616.00, 14440.00)
  (24742.00, 14442.00)
  (24894.00, 14438.00)
  (24929.00, 14430.00)
  (24975.00, 14423.00)
  (25024.00, 14426.00)
  (25035.00, 14460.00)
  (25114.00, 14545.00)
  (25250.00, 14647.00)
  (25332.00, 14672.00)
  (25421.00, 14701.00)
  (25516.00, 14758.00)
  (25523.00, 14788.00)
  (25590.00, 14828.00)
  (25675.00, 14843.00)
  (25685.00, 14830.00)
  (25712.00, 14817.00)
  (25869.00, 14818.00)
  (26015.00, 14834.00)
  (26161.00, 14850.00)
  (26296.00, 14890.00)
  (26289.00, 14906.00)
  (26273.00, 14927.00)
  (26245.00, 14945.00)
  (26194.00, 14928.00)
  (26056.00, 15021.00)
  (25932.00, 15177.00)
  (25936.00, 15195.00)
  (25938.00, 15224.00)
  (25934.00, 15253.00)
  (25928.00, 15253.00)
  (25917.00, 15261.00)
  (25906.00, 15280.00)
  (25906.00, 15299.00)
  (25908.00, 15318.00)
  (25816.00, 15323.00)
  (25783.00, 15318.00)
  (25735.00, 15315.00)
  (25687.00, 15320.00)
  (25687.00, 15326.00)
  (25693.00, 15338.00)
  (25706.00, 15351.00)
  (25712.00, 15351.00)
  (25729.00, 15353.00)
  (25751.00, 15356.00)
  (25757.00, 15357.00)
  (25788.00, 15362.00)
  (25846.00, 15371.00)
  (25891.00, 15379.00)
  (25948.00, 15400.00)
  (25986.00, 15442.00)
  (25982.00, 15447.00)
  (25966.00, 15485.00)
  (25940.00, 15558.00)
  (25931.00, 15594.00)
  (25904.00, 15675.00)
  (25864.00, 15775.00)
  (25834.00, 15821.00)
  (25789.00, 15925.00)
  (25745.00, 16092.00)
  (25746.00, 16119.00)
  (25744.00, 16184.00)
  (25738.00, 16268.00)
  (25725.00, 16327.00)
  (25690.00, 16337.00)
  (25655.00, 16259.00)
  (25655.00, 16205.00)
  (25652.00, 16132.00)
  (25640.00, 16063.00)
  (25633.00, 16065.00)
  (25620.00, 16074.00)
  (25608.00, 16089.00)
  (25609.00, 16096.00)
  (25611.00, 16139.00)
  (25614.00, 16220.00)
  (25615.00, 16268.00)
  (25621.00, 16342.00)
  (25638.00, 16427.00)
  (25660.00, 16449.00)
  (25701.00, 16469.00)
  (25756.00, 16463.00)
  (25756.00, 16463.00)
  (24949.00, 16405.00)
  (24980.00, 16313.00)
  (25020.00, 16162.00)
  (25047.00, 15979.00)
  (25040.00, 15961.00)
  (25025.00, 15919.00)
  (25007.00, 15864.00)
  (25000.00, 15835.00)
  (24922.00, 15751.00)
  (24763.00, 15629.00)
  (24678.00, 15588.00)
  (24585.00, 15535.00)
  (24535.00, 15461.00)
  (24554.00, 15452.00)
  (24592.00, 15436.00)
  (24635.00, 15420.00)
  (24641.00, 15420.00)
  (24659.00, 15411.00)
  (24687.00, 15391.00)
  (24697.00, 15380.00)
  (24723.00, 15360.00)
  (24760.00, 15340.00)
  (24770.00, 15340.00)
  (24788.00, 15333.00)
  (24806.00, 15318.00)
  (24806.00, 15297.00)
  (24757.00, 15288.00)
  (24685.00, 15305.00)
  (24671.00, 15320.00)
  (24647.00, 15338.00)
  (24598.00, 15351.00)
  (24571.00, 15345.00)
  (24540.00, 15340.00)
  (24514.00, 15349.00)
  (24531.00, 15394.00)
  (24435.00, 15437.00)
  (24297.00, 15435.00)
  (24271.00, 15407.00)
  (24228.00, 15382.00)
  (24198.00, 15387.00)
  (24203.00, 15397.00)
  (24210.00, 15420.00)
  (24216.00, 15449.00)
  (24215.00, 15456.00)
  (24241.00, 15470.00)
  (24309.00, 15488.00)
  (24366.00, 15494.00)
  (24436.00, 15504.00)
  (24510.00, 15530.00)
  (24513.00, 15541.00)
  (24531.00, 15566.00)
  (24565.00, 15596.00)
  (24618.00, 15616.00)
  (24803.00, 15719.00)
  (24993.00, 15838.00)
  (24995.00, 15847.00)
  (25007.00, 15880.00)
  (25027.00, 15933.00)
  (25043.00, 15970.00)
  (25053.00, 16057.00)
  (25036.00, 16210.00)
  (25031.00, 16221.00)
  (25020.00, 16254.00)
  (25005.00, 16302.00)
  (24996.00, 16343.00)
  (25010.00, 16373.00)
  (25039.00, 16360.00)
  (25039.00, 16360.00)
  (24985.00, 16374.00)
  (24985.00, 16371.00)
  (24977.00, 16352.00)
  (24960.00, 16317.00)
  (24947.00, 16296.00)
  (24922.00, 16267.00)
  (24877.00, 16238.00)
  (24862.00, 16238.00)
  (24834.00, 16243.00)
  (24806.00, 16253.00)
  (24806.00, 16259.00)
  (24814.00, 16269.00)
  (24833.00, 16279.00)
  (24843.00, 16279.00)
  (24869.00, 16290.00)
  (24904.00, 16315.00)
  (24919.00, 16338.00)
  (24955.00, 16372.00)
  (24991.00, 16391.00)
  (24991.00, 16391.00)
  (23871.00, 16315.00)
  (23871.00, 16308.00)
  (23837.00, 16258.00)
  (23762.00, 16162.00)
  (23721.00, 16117.00)
  (23646.00, 16031.00)
  (23571.00, 15941.00)
  (23571.00, 15932.00)
  (23515.00, 15860.00)
  (23451.00, 15788.00)
  (23448.00, 15788.00)
  (23442.00, 15813.00)
  (23436.00, 15868.00)
  (23436.00, 15898.00)
  (23441.00, 15953.00)
  (23451.00, 16008.00)
  (23457.00, 16008.00)
  (23467.00, 15993.00)
  (23477.00, 15961.00)
  (23478.00, 15928.00)
  (23479.00, 15895.00)
  (23502.00, 15898.00)
  (23528.00, 15939.00)
  (23686.00, 16128.00)
  (23855.00, 16317.00)
  (23860.00, 16317.00)
  (23868.00, 16311.00)
  (23876.00, 16299.00)
  (23876.00, 16299.00)
  (25641.00, 16189.00)
  (25636.00, 16160.00)
  (25627.00, 16082.00)
  (25618.00, 15973.00)
  (25617.00, 15935.00)
  (25610.00, 15872.00)
  (25593.00, 15797.00)
  (25582.00, 15785.00)
  (25561.00, 15732.00)
  (25533.00, 15619.00)
  (25523.00, 15529.00)
  (25508.00, 15419.00)
  (25482.00, 15320.00)
  (25472.00, 15330.00)
  (25490.00, 15543.00)
  (25521.00, 15772.00)
  (25529.00, 15780.00)
  (25543.00, 15812.00)
  (25557.00, 15865.00)
  (25557.00, 15918.00)
  (25580.00, 16084.00)
  (25614.00, 16250.00)
  (25619.00, 16250.00)
  (25624.00, 16228.00)
  (25625.00, 16176.00)
  (25625.00, 16176.00)
  (24466.00, 16128.00)
  (24465.00, 16074.00)
  (24459.00, 15980.00)
  (24445.00, 15878.00)
  (24427.00, 15860.00)
  (24404.00, 15855.00)
  (24393.00, 15885.00)
  (24401.00, 15909.00)
  (24409.00, 15950.00)
  (24409.00, 16014.00)
  (24401.00, 16036.00)
  (24393.00, 16070.00)
  (24392.00, 16106.00)
  (24397.00, 16108.00)
  (24405.00, 16116.00)
  (24409.00, 16129.00)
  (24402.00, 16141.00)
  (24407.00, 16190.00)
  (24423.00, 16239.00)
  (24427.00, 16239.00)
  (24434.00, 16199.00)
  (24440.00, 16109.00)
  (24440.00, 16109.00)
  (24774.00, 16193.00)
  (24774.00, 16179.00)
  (24749.00, 16128.00)
  (24700.00, 16054.00)
  (24684.00, 16040.00)
  (24641.00, 16001.00)
  (24579.00, 15945.00)
  (24560.00, 15928.00)
  (24522.00, 15891.00)
  (24478.00, 15845.00)
  (24403.00, 15732.00)
  (24308.00, 15596.00)
  (24213.00, 15491.00)
  (24213.00, 15518.00)
  (24276.00, 15629.00)
  (24416.00, 15814.00)
  (24460.00, 15857.00)
  (24540.00, 15940.00)
  (24620.00, 16030.00)
  (24620.00, 16037.00)
  (24627.00, 16049.00)
  (24642.00, 16061.00)
  (24650.00, 16061.00)
  (24665.00, 16058.00)
  (24680.00, 16052.00)
  (24680.00, 16052.00)
  (25658.00, 15995.00)
  (25675.00, 15951.00)
  (25745.00, 15844.00)
  (25834.00, 15737.00)
  (25853.00, 15737.00)
  (25869.00, 15718.00)
  (25865.00, 15691.00)
  (25853.00, 15686.00)
  (25825.00, 15693.00)
  (25768.00, 15733.00)
  (25745.00, 15759.00)
  (25698.00, 15806.00)
  (25645.00, 15853.00)
  (25638.00, 15853.00)
  (25625.00, 15858.00)
  (25612.00, 15868.00)
  (25612.00, 15874.00)
  (25616.00, 15884.00)
  (25625.00, 15894.00)
  (25631.00, 15894.00)
  (25637.00, 15906.00)
  (25637.00, 15938.00)
  (25626.00, 15979.00)
  (25615.00, 16019.00)
  (25617.00, 16055.00)
  (25623.00, 16053.00)
  (25641.00, 16032.00)
  (25668.00, 15991.00)
  (25668.00, 15991.00)
  (26099.00, 16002.00)
  (26105.00, 15984.00)
  (26115.00, 15923.00)
  (26125.00, 15827.00)
  (26124.00, 15771.00)
  (26126.00, 15704.00)
  (26151.00, 15613.00)
  (26165.00, 15598.00)
  (26191.00, 15568.00)
  (26217.00, 15534.00)
  (26217.00, 15520.00)
  (26191.00, 15513.00)
  (26149.00, 15525.00)
  (26128.00, 15550.00)
  (26078.00, 15675.00)
  (26040.00, 15804.00)
  (26063.00, 15812.00)
  (26062.00, 15904.00)
  (26035.00, 15996.00)
  (26028.00, 15996.00)
  (26015.00, 16001.00)
  (26002.00, 16011.00)
  (26002.00, 16017.00)
  (26013.00, 16027.00)
  (26037.00, 16037.00)
  (26056.00, 16037.00)
  (26083.00, 16029.00)
  (26118.00, 15997.00)
  (26118.00, 15997.00)
  (25037.00, 15941.00)
  (25034.00, 15931.00)
  (25035.00, 15908.00)
  (25044.00, 15878.00)
  (25059.00, 15864.00)
  (25076.00, 15832.00)
  (25080.00, 15800.00)
  (25075.00, 15800.00)
  (25061.00, 15807.00)
  (25040.00, 15821.00)
  (25030.00, 15834.00)
  (25010.00, 15843.00)
  (24945.00, 15816.00)
  (24891.00, 15773.00)
  (24753.00, 15676.00)
  (24604.00, 15579.00)
  (24601.00, 15579.00)
  (24595.00, 15585.00)
  (24589.00, 15598.00)
  (24589.00, 15605.00)
  (24617.00, 15633.00)
  (24680.00, 15680.00)
  (24714.00, 15699.00)
  (24796.00, 15754.00)
  (24903.00, 15835.00)
  (24951.00, 15886.00)
  (25016.00, 15946.00)
  (25074.00, 15977.00)
  (25074.00, 15977.00)
  (26106.00, 15973.00)
  (26106.00, 15960.00)
  (26100.00, 15925.00)
  (26086.00, 15875.00)
  (26068.00, 15841.00)
  (26038.00, 15716.00)
  (26019.00, 15575.00)
  (26031.00, 15558.00)
  (26041.00, 15389.00)
  (26039.00, 15215.00)
  (26028.00, 15212.00)
  (26015.00, 15233.00)
  (25999.00, 15425.00)
  (25997.00, 15502.00)
  (25998.00, 15609.00)
  (26012.00, 15739.00)
  (26021.00, 15756.00)
  (26038.00, 15794.00)
  (26055.00, 15842.00)
  (26055.00, 15851.00)
  (26060.00, 15868.00)
  (26070.00, 15885.00)
  (26076.00, 15885.00)
  (26086.00, 15875.00)
  (26096.00, 15853.00)
  (26096.00, 15853.00)
  (24506.00, 15850.00)
  (24506.00, 15834.00)
  (24445.00, 15723.00)
  (24371.00, 15610.00)
  (24349.00, 15605.00)
  (24329.00, 15607.00)
  (24348.00, 15670.00)
  (24377.00, 15716.00)
  (24432.00, 15786.00)
  (24487.00, 15836.00)
  (24487.00, 15836.00)
  (25647.00, 15830.00)
  (25647.00, 15813.00)
  (25585.00, 15724.00)
  (25508.00, 15635.00)
  (25488.00, 15635.00)
  (25471.00, 15642.00)
  (25494.00, 15698.00)
  (25530.00, 15741.00)
  (25584.00, 15796.00)
  (25638.00, 15829.00)
  (25638.00, 15829.00)
  (25189.00, 15700.00)
  (25203.00, 15644.00)
  (25228.00, 15582.00)
  (25267.00, 15557.00)
  (25272.00, 15571.00)
  (25286.00, 15596.00)
  (25306.00, 15621.00)
  (25320.00, 15621.00)
  (25333.00, 15607.00)
  (25326.00, 15550.00)
  (25316.00, 15529.00)
  (25298.00, 15490.00)
  (25280.00, 15450.00)
  (25279.00, 15449.00)
  (25269.00, 15449.00)
  (25247.00, 15452.00)
  (25232.00, 15456.00)
  (25210.00, 15472.00)
  (25184.00, 15514.00)
  (25181.00, 15535.00)
  (25172.00, 15587.00)
  (25160.00, 15657.00)
  (25148.00, 15710.00)
  (25160.00, 15747.00)
  (25186.00, 15729.00)
  (25186.00, 15729.00)
  (26663.00, 15732.00)
  (26683.00, 15642.00)
  (26706.00, 15499.00)
  (26718.00, 15321.00)
  (26706.00, 15285.00)
  (26676.00, 15238.00)
  (26646.00, 15219.00)
  (26646.00, 15227.00)
  (26651.00, 15251.00)
  (26661.00, 15285.00)
  (26671.00, 15303.00)
  (26674.00, 15392.00)
  (26658.00, 15570.00)
  (26654.00, 15590.00)
  (26651.00, 15622.00)
  (26655.00, 15654.00)
  (26660.00, 15654.00)
  (26675.00, 15633.00)
  (26695.00, 15586.00)
  (26695.00, 15586.00)
  (25167.00, 15620.00)
  (25167.00, 15590.00)
  (25111.00, 15498.00)
  (25034.00, 15413.00)
  (25030.00, 15415.00)
  (25005.00, 15405.00)
  (24960.00, 15378.00)
  (24907.00, 15336.00)
  (24764.00, 15295.00)
  (24577.00, 15298.00)
  (24555.00, 15319.00)
  (24551.00, 15345.00)
  (24584.00, 15353.00)
  (24638.00, 15327.00)
  (24738.00, 15306.00)
  (24879.00, 15321.00)
  (24937.00, 15372.00)
  (24980.00, 15439.00)
  (24955.00, 15463.00)
  (24916.00, 15438.00)
  (24846.00, 15406.00)
  (24776.00, 15389.00)
  (24776.00, 15401.00)
  (24879.00, 15463.00)
  (25007.00, 15525.00)
  (25022.00, 15525.00)
  (25044.00, 15519.00)
  (25066.00, 15499.00)
  (25066.00, 15469.00)
  (25089.00, 15445.00)
  (25131.00, 15455.00)
  (25145.00, 15479.00)
  (25183.00, 15520.00)
  (25221.00, 15547.00)
  (25221.00, 15547.00)
  (25471.00, 15501.00)
  (25471.00, 15496.00)
  (25479.00, 15488.00)
  (25496.00, 15481.00)
  (25508.00, 15482.00)
  (25527.00, 15475.00)
  (25548.00, 15451.00)
  (25554.00, 15410.00)
  (25545.00, 15240.00)
  (25525.00, 15070.00)
  (25519.00, 15070.00)
  (25512.00, 15100.00)
  (25509.00, 15186.00)
  (25516.00, 15267.00)
  (25522.00, 15353.00)
  (25511.00, 15435.00)
  (25497.00, 15433.00)
  (25477.00, 15420.00)
  (25455.00, 15379.00)
  (25453.00, 15355.00)
  (25445.00, 15318.00)
  (25430.00, 15284.00)
  (25416.00, 15289.00)
  (25404.00, 15339.00)
  (25408.00, 15428.00)
  (25419.00, 15455.00)
  (25448.00, 15493.00)
  (25477.00, 15512.00)
  (25477.00, 15512.00)
  (26713.00, 15495.00)
  (26717.00, 15481.00)
  (26720.00, 15418.00)
  (26719.00, 15310.00)
  (26715.00, 15266.00)
  (26708.00, 15173.00)
  (26702.00, 15065.00)
  (26702.00, 15049.00)
  (26698.00, 15021.00)
  (26690.00, 14993.00)
  (26672.00, 14993.00)
  (26651.00, 15027.00)
  (26641.00, 15119.00)
  (26648.00, 15151.00)
  (26657.00, 15236.00)
  (26663.00, 15354.00)
  (26658.00, 15415.00)
  (26665.00, 15497.00)
  (26684.00, 15531.00)
  (26684.00, 15531.00)
  (25816.00, 15519.00)
  (25818.00, 15512.00)
  (25813.00, 15500.00)
  (25796.00, 15488.00)
  (25785.00, 15488.00)
  (25763.00, 15484.00)
  (25738.00, 15475.00)
  (25735.00, 15471.00)
  (25693.00, 15454.00)
  (25607.00, 15427.00)
  (25549.00, 15414.00)
  (25468.00, 15391.00)
  (25382.00, 15355.00)
  (25375.00, 15331.00)
  (25351.00, 15308.00)
  (25327.00, 15309.00)
  (25327.00, 15335.00)
  (25344.00, 15372.00)
  (25419.00, 15421.00)
  (25447.00, 15427.00)
  (25517.00, 15447.00)
  (25612.00, 15478.00)
  (25660.00, 15500.00)
  (25721.00, 15522.00)
  (25789.00, 15525.00)
  (25789.00, 15525.00)
  (24429.00, 15526.00)
  (24387.00, 15430.00)
  (24230.00, 15197.00)
  (24035.00, 14964.00)
  (24011.00, 14964.00)
  (23998.00, 14981.00)
  (24035.00, 15037.00)
  (24068.00, 15063.00)
  (24131.00, 15126.00)
  (24221.00, 15238.00)
  (24244.00, 15279.00)
  (24291.00, 15351.00)
  (24347.00, 15423.00)
  (24356.00, 15423.00)
  (24370.00, 15420.00)
  (24382.00, 15413.00)
  (24382.00, 15413.00)
  (26537.00, 15346.00)
  (26540.00, 15328.00)
  (26543.00, 15267.00)
  (26543.00, 15172.00)
  (26537.00, 15110.00)
  (26542.00, 14990.00)
  (26575.00, 14817.00)
  (26583.00, 14803.00)
  (26597.00, 14770.00)
  (26611.00, 14729.00)
  (26611.00, 14721.00)
  (26617.00, 14701.00)
  (26631.00, 14675.00)
  (26639.00, 14668.00)
  (26656.00, 14640.00)
  (26676.00, 14591.00)
  (26680.00, 14571.00)
  (26694.00, 14517.00)
  (26717.00, 14442.00)
  (26733.00, 14404.00)
  (26744.00, 14340.00)
  (26736.00, 14303.00)
  (26728.00, 14315.00)
  (26719.00, 14325.00)
  (26715.00, 14319.00)
  (26718.00, 14307.00)
  (26719.00, 14274.00)
  (26715.00, 14226.00)
  (26702.00, 14195.00)
  (26666.00, 14159.00)
  (26640.00, 14154.00)
  (26659.00, 14211.00)
  (26665.00, 14389.00)
  (26644.00, 14589.00)
  (26636.00, 14595.00)
  (26622.00, 14616.00)
  (26608.00, 14648.00)
  (26608.00, 14659.00)
  (26602.00, 14687.00)
  (26589.00, 14723.00)
  (26566.00, 14751.00)
  (26529.00, 14864.00)
  (26493.00, 15083.00)
  (26494.00, 15184.00)
  (26505.00, 15318.00)
  (26527.00, 15386.00)
  (26527.00, 15386.00)
  (23950.00, 15327.00)
  (23956.00, 15315.00)
  (23983.00, 15265.00)
  (24030.00, 15181.00)
  (24073.00, 15106.00)
  (24127.00, 14999.00)
  (24163.00, 14898.00)
  (24147.00, 14903.00)
  (24039.00, 15070.00)
  (23931.00, 15261.00)
  (23930.00, 15285.00)
  (23942.00, 15306.00)
  (23967.00, 15300.00)
  (23967.00, 15300.00)
  (26481.00, 15273.00)
  (26481.00, 15252.00)
  (26476.00, 15189.00)
  (26464.00, 15097.00)
  (26458.00, 15068.00)
  (26447.00, 15011.00)
  (26437.00, 14949.00)
  (26441.00, 14935.00)
  (26432.00, 14889.00)
  (26413.00, 14843.00)
  (26401.00, 14843.00)
  (26392.00, 14885.00)
  (26400.00, 14995.00)
  (26407.00, 15025.00)
  (26420.00, 15096.00)
  (26433.00, 15188.00)
  (26433.00, 15209.00)
  (26438.00, 15247.00)
  (26448.00, 15285.00)
  (26454.00, 15285.00)
  (26464.00, 15267.00)
  (26474.00, 15227.00)
  (26474.00, 15227.00)
  (24374.00, 15233.00)
  (24374.00, 15225.00)
  (24367.00, 15204.00)
  (24352.00, 15174.00)
  (24344.00, 15166.00)
  (24329.00, 15146.00)
  (24314.00, 15120.00)
  (24314.00, 15100.00)
  (24228.00, 15001.00)
  (24112.00, 14896.00)
  (24096.00, 14892.00)
  (24059.00, 14883.00)
  (24013.00, 14871.00)
  (24002.00, 14868.00)
  (23984.00, 14869.00)
  (23966.00, 14879.00)
  (23966.00, 14889.00)
  (23981.00, 14906.00)
  (24026.00, 14927.00)
  (24053.00, 14932.00)
  (24098.00, 14944.00)
  (24143.00, 14964.00)
  (24143.00, 14972.00)
  (24154.00, 14993.00)
  (24179.00, 15023.00)
  (24193.00, 15033.00)
  (24224.00, 15062.00)
  (24262.00, 15106.00)
  (24285.00, 15157.00)
  (24342.00, 15237.00)
  (24399.00, 15285.00)
  (24399.00, 15285.00)
  (26924.00, 15247.00)
  (26934.00, 15223.00)
  (26967.00, 15158.00)
  (27018.00, 15065.00)
  (27049.00, 15018.00)
  (27083.00, 14961.00)
  (27123.00, 14796.00)
  (27127.00, 14733.00)
  (27134.00, 14529.00)
  (27140.00, 14216.00)
  (27138.00, 14030.00)
  (27134.00, 13829.00)
  (27107.00, 13570.00)
  (27093.00, 13536.00)
  (27068.00, 13466.00)
  (27043.00, 13386.00)
  (27043.00, 13376.00)
  (27039.00, 13358.00)
  (27029.00, 13340.00)
  (27012.00, 13340.00)
  (27001.00, 13386.00)
  (27013.00, 13483.00)
  (27034.00, 13531.00)
  (27075.00, 13751.00)
  (27100.00, 13977.00)
  (27096.00, 13978.00)
  (27093.00, 13996.00)
  (27096.00, 14033.00)
  (27109.00, 14079.00)
  (27122.00, 14235.00)
  (27121.00, 14435.00)
  (27115.00, 14454.00)
  (27105.00, 14528.00)
  (27095.00, 14649.00)
  (27096.00, 14723.00)
  (27094.00, 14814.00)
  (27072.00, 14934.00)
  (27029.00, 14998.00)
  (26964.00, 15104.00)
  (26892.00, 15242.00)
  (26882.00, 15287.00)
  (26890.00, 15325.00)
  (26920.00, 15314.00)
  (26920.00, 15314.00)
  (26302.00, 15248.00)
  (26308.00, 15244.00)
  (26321.00, 15224.00)
  (26336.00, 15187.00)
  (26339.00, 15160.00)
  (26349.00, 15128.00)
  (26421.00, 15072.00)
  (26495.00, 15043.00)
  (26631.00, 14972.00)
  (26767.00, 14878.00)
  (26767.00, 14871.00)
  (26772.00, 14845.00)
  (26784.00, 14803.00)
  (26790.00, 14788.00)
  (26800.00, 14736.00)
  (26809.00, 14654.00)
  (26807.00, 14615.00)
  (26807.00, 14564.00)
  (26816.00, 14518.00)
  (26823.00, 14522.00)
  (26845.00, 14516.00)
  (26882.00, 14492.00)
  (26896.00, 14475.00)
  (26928.00, 14444.00)
  (26968.00, 14413.00)
  (27000.00, 14413.00)
  (27045.00, 14267.00)
  (27066.00, 14018.00)
  (27058.00, 13980.00)
  (27049.00, 13913.00)
  (27049.00, 13795.00)
  (27076.00, 13633.00)
  (27110.00, 13400.00)
  (27134.00, 13154.00)
  (27129.00, 13148.00)
  (27114.00, 13109.00)
  (27092.00, 13037.00)
  (27079.00, 12979.00)
  (27054.00, 12895.00)
  (27020.00, 12821.00)
  (27013.00, 12828.00)
  (27037.00, 12970.00)
  (27073.00, 13126.00)
  (27079.00, 13133.00)
  (27084.00, 13166.00)
  (27083.00, 13236.00)
  (27056.00, 13391.00)
  (27027.00, 13597.00)
  (27011.00, 13976.00)
  (27018.00, 14069.00)
  (27017.00, 14203.00)
  (26988.00, 14337.00)
  (26981.00, 14337.00)
  (26958.00, 14349.00)
  (26923.00, 14375.00)
  (26895.00, 14408.00)
