theta_L,theta_R,x,y
36.000000000001364,91.80000000000172,-64.47538819083029,131.7163350486246
36.000000000001364,93.60000000000173,-65.8077528252495,132.53662418281175
36.000000000001364,95.40000000000174,-67.1004954862188,133.3179810803409
36.000000000001364,97.20000000000175,-68.34876960349968,134.0618801254438
36.000000000001364,99.00000000000176,-69.54747164952192,134.7698867088105
36.000000000001364,100.80000000000177,-70.69121579493071,135.44365018151598
36.000000000001364,102.60000000000178,-71.77430598234805,136.08489408687592
36.000000000001364,104.4000000000018,-72.79070532821375,136.69540302110286
36.000000000001364,106.20000000000181,-73.73400283401497,137.27700532986424
36.000000000001364,108.00000000000182,-74.59737749647272,137.83155067779373
36.000000000001364,109.80000000000183,-75.37356006474441,138.36088132930232
36.000000000001364,111.60000000000184,-76.05479291893138,138.86679575063482
36.000000000001364,113.40000000000185,-76.63278886064933,139.35100288643494
36.000000000001364,115.20000000000186,-77.09869004155958,139.81506518476263
36.000000000001364,117.00000000000188,-77.44302884466593,140.26032815502165
36.000000000001364,118.80000000000189,-77.65569331786915,140.6878339666415
36.000000000001364,120.6000000000019,-77.72590078781559,141.09821637143727
36.000000000001364,122.40000000000191,-77.64218460577945,141.49157412092475
36.000000000001364,124.20000000000192,-77.39240064440662,141.86732014471943
36.000000000001364,126.00000000000193,-76.96376220793871,142.2240041928217
36.000000000001364,127.80000000000194,-76.3429144372389,142.5591076113727
36.000000000001364,129.60000000000196,-75.51606201560195,142.86881066796775
36.000000000001364,131.40000000000197,-74.46916682842698,143.14773568008096
36.000000000001364,133.20000000000198,-73.18823483650226,143.38867348409542
36.000000000001364,135.000000000002,-71.65971316707929,143.58230686277545
36.000000000001364,136.800000000002,-69.87101834630103,143.7169526678299
36.000000000001364,138.600000000002,-67.81121333264359,143.7783544892948
36.000000000001364,140.40000000000202,-65.47184283949625,143.7495692438647
36.000000000001364,142.20000000000203,-62.84792146581776,143.6110025021478
36.000000000001364,144.00000000000205,-59.939045810835445,143.34065604724142
36.000000000001364,145.80000000000206,-56.75056961599039,142.91465295863665
36.000000000001364,147.60000000000207,-53.29474198936881,142.30809524442296
36.000000000001364,149.40000000000208,-49.59166847946115,141.49628147641013
36.000000000001364,151.2000000000021,-45.66992307349575,140.45626387612444
36.000000000001364,153.0000000000021,-41.56662956313872,139.16865771117818
36.000000000001364,154.80000000000211,-37.326856989953804,137.61954026820072
37.800000000001376,-104.39999999999952,6.137311732635233,47.00900604601206
37.800000000001376,-102.59999999999951,5.396941979292895,46.43161530923102
37.800000000001376,-100.7999999999995,4.650095410635823,45.84749615262895
37.800000000001376,-98.99999999999949,3.897318188845614,45.25544498031984
37.800000000001376,-97.19999999999948,3.1391311417509913,44.65428931711894
37.800000000001376,-95.39999999999947,2.3760284487456698,44.04288013255369
37.800000000001376,-93.59999999999945,1.6084757380285888,43.42008355363824
37.800000000001376,-91.79999999999944,0.8369075217998878,42.784771758818806
37.800000000001376,-89.99999999999943,0.06172386717817968,42.13581279629654
37.800000000001376,-88.19999999999942,-0.7167138364851198,41.47205900425704
37.800000000001376,-86.39999999999941,-1.4980882018767572,40.7923336221829
37.800000000001376,-84.5999999999994,-2.2821325126013257,40.09541506245603
37.800000000001376,-82.79999999999939,-3.068639078154174,39.380018146813725
37.800000000001376,-80.99999999999937,-3.8574697388191197,38.644771383505116
37.800000000001376,-79.19999999999936,-4.648569156411282,37.88818903890453
37.800000000001376,-77.39999999999935,-5.441981773088644,37.10863629678008
37.800000000001376,-75.59999999999934,-6.237873679574605,36.30428512853898
37.800000000001376,-73.79999999999933,-7.036561168318048,35.473057504735266
37.800000000001376,-71.99999999999932,-7.838548559372471,34.61255107434276
37.800000000001376,-70.1999999999993,-8.644579152384951,33.719940105866435
37.800000000001376,-68.3999999999993,-9.455705184907119,32.79184076732921
37.800000000001376,-66.59999999999928,-10.273386025713533,31.82412371284794
37.800000000001376,-64.79999999999927,-11.099629564738283,30.811646539388544
37.800000000001376,-62.99999999999926,-11.937201991683565,29.74786021279377
37.800000000001376,-61.19999999999925,-12.789950323297962,28.62420916113691
37.800000000001376,-59.39999999999924,-13.663320107850815,27.429176804181257
37.800000000001376,-57.59999999999923,-14.565231913736103,26.1466842862744
37.800000000001376,-55.799999999999216,-15.507669437858022,24.75321653585911
37.800000000001376,-53.999999999999204,-16.509827136616188,23.21218230940182
37.800000000001376,-52.19999999999919,-17.605181030146973,21.46137611192168
37.800000000001376,-50.39999999999918,-18.86069705607765,19.37929403807032
37.800000000001376,-48.59999999999917,-20.449982656473725,16.658419790611322
37.800000000001376,-46.79999999999916,-23.454398981408705,11.44139450404748
37.800000000001376,5.400000000001171,-16.004451310857508,36.51657624941624
37.800000000001376,7.200000000001182,-15.426593692826426,41.20784987650761
37.800000000001376,9.000000000001194,-15.108991180231424,45.092274264414584
37.800000000001376,10.800000000001205,-14.952577681080145,48.58446523673442
37.800000000001376,12.600000000001216,-14.919136549990327,51.835748469798915
37.800000000001376,14.400000000001228,-14.988862610461222,54.920009303157464
37.800000000001376,16.20000000000124,-15.149756227469066,57.87900481878114
37.800000000001376,18.00000000000125,-15.393762630320104,60.73850786230575
37.800000000001376,19.800000000001262,-15.715050273594297,63.515367633821896
37.800000000001376,21.600000000001273,-16.109135592976557,66.22103568435503
37.800000000001376,23.400000000001285,-16.572394887645277,68.86350044802438
37.800000000001376,25.200000000001296,-17.10177259180209,71.44842634011944
37.800000000001376,27.000000000001307,-17.69459727974741,73.97986261935988
37.800000000001376,28.80000000000132,-18.348460509021464,76.46070464763773
37.800000000001376,30.60000000000133,-19.061134173172615,78.89300532467698
37.800000000001376,32.40000000000134,-19.830512434983312,81.2781920271217
37.800000000001376,34.20000000000135,-20.654569892076506,83.6172218350023
37.800000000001376,36.000000000001364,-21.531330774455505,85.91069523883323
37.800000000001376,37.800000000001376,-22.458845824829098,88.1589411864538
37.800000000001376,39.60000000000139,-23.435174641296847,90.36208189784891
37.800000000001376,41.4000000000014,-24.458371971893218,92.52008311328123
37.800000000001376,43.20000000000141,-25.526476909277893,94.63279366875494
37.800000000001376,45.00000000000142,-26.637504237470242,96.69997712899105
37.800000000001376,46.80000000000143,-27.78943738765803,98.72133742646085
37.800000000001376,48.600000000001444,-28.9802226012292,100.69653991964753
37.800000000001376,50.400000000001455,-30.207763996766502,102.62522891042377
37.800000000001376,52.20000000000147,-31.46991930750792,104.50704239591482
37.800000000001376,54.00000000000148,-32.76449610562612,106.34162463996219
37.800000000001376,55.80000000000149,-34.089248365523304,108.12863701056177
37.800000000001376,57.6000000000015,-35.44187324415233,109.8677674271409
37.800000000001376,59.40000000000151,-36.82000797487588,111.55873868485214
37.800000000001376,61.20000000000152,-38.22122678444002,113.20131586496086
37.800000000001376,63.000000000001535,-39.64303775157833,114.79531299582094
37.800000000001376,64.80000000000155,-41.08287953149667,116.34059909422852
37.800000000001376,66.60000000000156,-42.53811787366744,117.83710368948526
37.800000000001376,68.40000000000157,-44.00604186144672,119.28482191035084
37.800000000001376,70.20000000000158,-45.48385980133663,120.68381919673963
37.800000000001376,72.00000000000159,-46.96869468747908,122.03423568239518
37.800000000001376,73.8000000000016,-48.45757916333977,123.33629028093722
37.800000000001376,75.60000000000161,-49.947449897632595,124.59028449487236
37.800000000001376,77.40000000000163,-51.43514128542468,125.79660595471765
37.800000000001376,79.20000000000164,-52.917378378115004,126.95573168269387
37.800000000001376,81.00000000000165,-54.390768937660766,128.06823106189566
37.800000000001376,82.80000000000166,-55.851794501121105,129.13476847680417
37.800000000001376,84.60000000000167,-57.296800331421196,130.1561055737944
37.800000000001376,86.40000000000168,-58.72198411940129,131.13310307012887
37.800000000001376,88.2000000000017,-60.123383290996316,132.06672201593105
37.800000000001376,90.0000000000017,-61.49686076223264,132.95802438475735
37.800000000001376,91.80000000000172,-62.83808897427244,133.80817283339746
37.800000000001376,93.60000000000173,-64.1425320319293,134.61842942897678
37.800000000001376,95.40000000000174,-65.40542576325748,135.39015308958042
37.800000000001376,97.20000000000175,-66.62175551688136,136.12479542144627
37.800000000001376,99.00000000000176,-67.7862315203211,136.8238945589265
37.800000000001376,100.80000000000177,-68.89326164033517,137.48906652020918
37.800000000001376,102.60000000000178,-69.93692142023372,138.12199347922555
37.800000000001376,104.4000000000018,-70.91092132598698,138.72440821903382
37.800000000001376,106.20000000000181,-71.80857122186127,139.29807387101607
37.800000000001376,108.00000000000182,-72.62274222936672,139.84475785451914
37.800000000001376,109.80000000000183,-73.34582631644396,140.3661987110709
37.800000000001376,111.60000000000184,-73.96969423777756,140.86406427581704
37.800000000001376,113.40000000000185,-74.48565282844686,141.3398993494699
37.800000000001376,115.20000000000186,-74.88440317512969,141.7950607355275
37.800000000001376,117.00000000000188,-75.1560018925403,142.23063720732193
37.800000000001376,118.80000000000189,-75.28982866582749,142.64735169862695
37.800000000001376,120.6000000000019,-75.27456443614456,143.04544282107588
37.800000000001376,122.40000000000191,-75.09818616170116,143.4245227809109
37.800000000001376,124.20000000000192,-74.74798602780426,143.78340901493246
37.800000000001376,126.00000000000193,-74.21062533011121,144.11992756007103
37.800000000001376,127.80000000000194,-73.47223598777029,144.43068754394602
37.800000000001376,129.60000000000196,-72.5185856362964,144.71082853467007
37.800000000001376,131.40000000000197,-71.33532522927159,144.9537461783798
37.800000000001376,133.20000000000198,-69.90834053550165,145.15080697311117
37.800000000001376,135.000000000002,-68.22423002139382,145.29107051956802
37.800000000001376,136.800000000002,-66.27093011663119,145.36104729894248
37.800000000001376,138.600000000002,-64.03850309862338,145.34453166608952
37.800000000001376,140.40000000000202,-61.52009079202747,145.22256225331708
37.800000000001376,142.20000000000203,-58.71301698088391,144.97357313567417
37.800000000001376,144.00000000000205,-55.6199916309922,144.5738052180381
37.800000000001376,145.80000000000206,-52.25033135989173,143.9980432132908
37.800000000001376,147.60000000000207,-48.621067020441245,143.22072338870407
37.800000000001376,149.40000000000208,-44.757769260217856,142.21741608600502
37.800000000001376,151.2000000000021,-40.69489958975058,140.96662389525076
37.800000000001376,153.0000000000021,-36.4755034139098,139.4517575487411
39.60000000000139,-104.39999999999952,7.3318670672696875,47.03182185775417
39.60000000000139,-102.59999999999951,6.584229720655912,46.48380024636841
39.60000000000139,-100.7999999999995,5.830684916660899,45.92904263163675
39.60000000000139,-98.99999999999949,5.071768699502119,45.366414014834604
39.60000000000139,-97.19999999999948,4.307995546424644,44.794813502913726
39.60000000000139,-95.39999999999947,3.5398571628662068,44.213167418808524
39.60000000000139,-93.59999999999945,2.767820765940032,43.62042192646311
39.60000000000139,-91.79999999999944,1.9923267954316533,43.01553499469416
39.60000000000139,-89.99999999999943,1.2137859672996187,42.39746748406378
39.60000000000139,-88.19999999999942,0.4325755537891398,41.76517308770002
39.60000000000139,-86.39999999999941,-0.35096526596971156,41.117586785585445
39.60000000000139,-84.5999999999994,-1.1365411944345931,40.45361137522644
39.60000000000139,-82.79999999999939,-1.9239080249216283,39.77210150965736
39.60000000000139,-80.99999999999937,-2.712881652511701,39.07184449143881
39.60000000000139,-79.19999999999936,-3.50334940579277,38.35153681623066
39.60000000000139,-77.39999999999935,-4.295284415063804,37.60975509743534
39.60000000000139,-75.59999999999934,-5.088764016482367,36.84491948108855
39.60000000000139,-73.79999999999933,-5.883993609744527,36.05524689306578
39.60000000000139,-71.99999999999932,-6.68133801570232,35.2386903112153
39.60000000000139,-70.1999999999993,-7.481363348113359,34.39285849340493
39.60000000000139,-68.3999999999993,-8.284893942089175,33.514907823230224
39.60000000000139,-66.59999999999928,-9.093091366765703,32.601393454629694
39.60000000000139,-64.79999999999927,-9.907566726378796,31.648059444288357
39.60000000000139,-62.99999999999926,-10.730544748057454,30.649534545016756
39.60000000000139,-61.19999999999925,-11.565111476008989,29.59887669161727
39.60000000000139,-59.39999999999924,-12.415603046039857,28.486863935449858
39.60000000000139,-57.59999999999923,-13.288245685983911,27.300837159361365
39.60000000000139,-55.799999999999216,-14.192274125364005,26.02269574080426
39.60000000000139,-53.999999999999204,-15.142043163872673,24.62514872501404
39.60000000000139,-52.19999999999919,-16.161454371135292,23.06393320302176
39.60000000000139,-50.39999999999918,-17.294753280733214,21.259032804109566
39.60000000000139,-48.59999999999917,-18.640161306337973,19.036839469730296
39.60000000000139,-46.79999999999916,-20.523723112581827,15.83514048977893
39.60000000000139,1.8000000000011482,-15.280331378674449,34.023009969096385
39.60000000000139,3.6000000000011596,-14.410794411947435,39.083577554502945
39.60000000000139,5.400000000001171,-13.902458772367485,43.05133076730599
39.60000000000139,7.200000000001182,-13.585150918204395,46.56589740139573
39.60000000000139,9.000000000001194,-13.404885046773892,49.820358457709105
39.60000000000139,10.800000000001205,-13.335996932641724,52.90193640702395
39.60000000000139,12.600000000001216,-13.363771923985066,55.8577656296833
39.60000000000139,14.400000000001228,-13.478738228951226,58.716074309586205
39.60000000000139,16.20000000000124,-13.674274738562522,61.494907279343906
39.60000000000139,18.00000000000125,-13.945445571724433,64.20630744183956
39.60000000000139,19.800000000001262,-14.28837032246378,66.85854199383891
39.60000000000139,21.600000000001273,-14.699856851199154,69.45738319575509
39.60000000000139,23.400000000001285,-15.177174262497175,72.0068906937837
39.60000000000139,25.200000000001296,-15.717905879696321,74.50991281920253
39.60000000000139,27.000000000001307,-16.319850360836018,76.96842069700378
39.60000000000139,28.80000000000132,-16.980953073013563,79.38373840057443
39.60000000000139,30.60000000000133,-17.6992571863927,81.75670604201278
39.60000000000139,32.40000000000134,-18.472868018196106,84.08779821977805
39.60000000000139,34.20000000000135,-19.29992651389709,86.37721193717499
39.60000000000139,36.000000000001364,-20.17858917067975,88.62493314808493
39.60000000000139,37.800000000001376,-21.10701258953969,90.83078802909047
39.60000000000139,39.60000000000139,-22.083341406007438,92.99448313614928
39.60000000000139,41.4000000000014,-23.105698719006046,95.11563733975954
39.60000000000139,43.20000000000141,-24.172178384987657,97.19380759021084
39.60000000000139,45.00000000000142,-25.280838713646975,99.22850999169833
39.60000000000139,46.80000000000143,-26.429697218987627,101.21923726733458
39.60000000000139,48.600000000001444,-27.616726162265163,103.165473417676
39.60000000000139,50.400000000001455,-28.839848682288125,105.0667061755743
39.60000000000139,52.20000000000147,-30.096935350922053,106.92243771525796
39.60000000000139,54.00000000000148,-31.38580102222766,108.73219396707552
39.60000000000139,55.80000000000149,-32.704201865743755,110.49553281010914
39.60000000000139,57.6000000000015,-34.04983249024957,112.21205135521036
39.60000000000139,59.40000000000151,-35.42032307547443,113.88139248552446
39.60000000000139,61.20000000000152,-36.81323643676508,115.50325078644794
39.60000000000139,63.000000000001535,-38.22606495244554,117.07737796944889
39.60000000000139,64.80000000000155,-39.65622728605992,118.6035878722582
39.60000000000139,66.60000000000156,-41.10106483625908,120.08176110011382
39.60000000000139,68.40000000000157,-42.55783784605057,121.51184935786372
39.60000000000139,70.20000000000158,-44.02372110065873,122.89387950990749
39.60000000000139,72.00000000000159,-45.49579913946863,124.22795739346024
39.60000000000139,73.8000000000016,-46.97106090253259,125.51427139983106
39.60000000000139,75.60000000000161,-48.44639372595834,126.75309582777503
39.60000000000139,77.40000000000163,-49.918576593213075,127.9447940019779
39.60000000000139,79.20000000000164,-51.38427254100672,129.08982113784083
39.60000000000139,81.00000000000165,-52.840020109012045,130.1887269203946
39.60000000000139,82.80000000000166,-54.28222371232407,131.24215774977668
39.60000000000139,84.60000000000167,-55.70714280439151,132.25085858755114
39.60000000000139,86.40000000000168,-57.110879686392224,133.21567431642856
39.60000000000139,88.2000000000017,-58.489365807017144,134.13755049968933
39.60000000000139,90.0000000000017,-59.8383463848991,135.01753339468766
39.60000000000139,91.80000000000172,-61.1533631752483,135.85676903584854
39.60000000000139,93.60000000000173,-62.429735193763904,136.65650115494324
39.60000000000139,95.40000000000174,-63.66253720618941,137.41806764821453
39.60000000000139,97.20000000000175,-64.8465757932369,138.14289522885593
39.60000000000139,99.00000000000176,-65.97636281118461,138.83249181681828
39.60000000000139,100.80000000000177,-67.04608609261837,139.48843611293785
39.60000000000139,102.60000000000178,-68.049577275506,140.11236367768362
39.60000000000139,104.4000000000018,-68.98027672015418,140.7059486829463
39.60000000000139,106.20000000000181,-69.83119558345375,141.2708803248649
39.60000000000139,108.00000000000182,-70.59487528260522,141.8088326738701
39.60000000000139,109.80000000000183,-71.26334481519461,142.3214264933837
39.60000000000139,111.60000000000184,-71.82807673364312,142.81018128193537
39.60000000000139,113.40000000000185,-72.27994303102253,143.2764554902662
39.60000000000139,115.20000000000186,-72.60917282109192,143.72137254794487
39.60000000000139,117.00000000000188,-72.80531453551562,144.14573002721485
39.60000000000139,118.80000000000189,-72.85720647055079,144.54988901651987
39.60000000000139,120.6000000000019,-72.75296095393131,144.933640638907
39.60000000000139,122.40000000000191,-72.47996922845051,145.29604673315862
39.60000000000139,124.20000000000192,-72.02493640568207,145.63525216769807
39.60000000000139,126.00000000000193,-71.37395853839482,145.94826728962352
39.60000000000139,127.80000000000194,-70.51265692748103,146.23072090609344
39.60000000000139,129.60000000000196,-69.42638802479901,146.47658730934083
39.60000000000139,131.40000000000197,-68.10055031932086,146.6778956031332
39.60000000000139,133.20000000000198,-66.521011702391,146.82443638239576
39.60000000000139,135.000000000002,-64.67468089849723,146.9034899582296
39.60000000000139,136.800000000002,-62.55024304458787,146.89961178413026
39.60000000000139,138.600000000002,-60.13907037420912,146.79452386282946
39.60000000000139,140.40000000000202,-57.43630195689049,146.56717398189554
39.60000000000139,142.20000000000203,-54.442059645684715,146.19403445252675
39.60000000000139,144.00000000000205,-51.16273025599116,145.64971373152946
39.60000000000139,145.80000000000206,-47.61219883843314,144.9079416644855
39.60000000000139,147.60000000000207,-43.81287144416116,143.94295586882956
39.60000000000139,149.40000000000208,-39.79629005792274,142.73125938762905
39.60000000000139,151.2000000000021,-35.603133730312216,141.25364088629317
41.4000000000014,-102.59999999999951,7.806201087072467,46.524097537616704
41.4000000000014,-100.7999999999995,7.047484320898653,45.9997496547806
41.4000000000014,-98.99999999999949,6.283972586789467,45.46764286811623
41.4000000000014,-97.19999999999948,5.5161788450652836,44.92675181499882
41.4000000000014,-95.39999999999947,4.744597409264003,44.376082567015395
41.4000000000014,-93.59999999999945,3.9697024782263304,43.81466622967865
41.4000000000014,-91.79999999999944,3.1919461931262703,43.241552047815
41.4000000000014,-89.99999999999943,2.411756153561843,42.655799843453934
41.4000000000014,-88.19999999999942,1.6295323025327484,42.05647157245938
41.4000000000014,-86.39999999999941,0.8456430587743213,41.442621731836915
41.4000000000014,-84.5999999999994,0.060420533661778464,40.813286276508876
41.4000000000014,-82.79999999999939,-0.7258453853437565,40.16746960497668
41.4000000000014,-80.99999999999937,-1.5129143779105547,39.50412903691634
41.4000000000014,-79.19999999999936,-2.3006048578752676,38.82215601638599
41.4000000000014,-77.39999999999935,-3.0888055073715925,38.1203530078627
41.4000000000014,-75.59999999999934,-3.8774899301483643,37.39740467176059
41.4000000000014,-73.79999999999933,-4.666735480100481,36.65184135341957
41.4000000000014,-71.99999999999932,-5.4567477720672155,35.88199210190925
41.4000000000014,-70.1999999999993,-6.2478930658274745,35.085923199863444
41.4000000000014,-68.3999999999993,-7.04074177616117,34.26135627562735
41.4000000000014,-66.59999999999928,-7.836128055608475,33.40555703647997
41.4000000000014,-64.79999999999927,-8.635233181260025,32.51518069975074
41.4000000000014,-62.99999999999926,-9.439705217066816,31.586051794470777
41.4000000000014,-61.19999999999925,-10.25183582318062,30.61284119010085
41.4000000000014,-59.39999999999924,-11.074830689268092,29.58857583053033
41.4000000000014,-57.59999999999923,-11.913240739154956,28.503863138532303
41.4000000000014,-55.799999999999216,-12.773685801614045,27.3456000718054
41.4000000000014,-53.999999999999204,-13.666150371744974,26.094681662920358
41.4000000000014,-52.19999999999919,-14.606509419826281,24.721575262016266
41.4000000000014,-50.39999999999918,-15.622063975098385,23.176715616318887
41.4000000000014,-48.59999999999917,-16.76598612952776,21.365703782027502
41.4000000000014,-46.79999999999916,-18.168113745279435,19.06310738514666
41.4000000000014,-44.99999999999915,-20.413139650105034,15.280158116667149
41.4000000000014,-1.7999999999988745,-14.57111260946302,32.18678759708741
41.4000000000014,1.1368683772161603e-12,-13.437641807786362,37.42531572671343
41.4000000000014,1.8000000000011482,-12.763577626659911,41.363933197478815
41.4000000000014,3.6000000000011596,-12.303023395212762,44.82838693651608
41.4000000000014,5.400000000001171,-11.98902943749319,48.033584570662654
41.4000000000014,7.200000000001182,-11.791573092371694,51.07169192399685
41.4000000000014,9.000000000001194,-11.694067739543128,53.99105538429252
41.4000000000014,10.800000000001205,-11.686140252248068,56.82003261006717
41.4000000000014,12.600000000001216,-11.760718013497545,59.57645098685525
41.4000000000014,14.400000000001228,-11.912646724905173,62.27203086466758
41.4000000000014,16.20000000000124,-12.137958145618562,64.91469818875309
41.4000000000014,18.00000000000125,-12.433449732326165,67.50989636517775
41.4000000000014,19.800000000001262,-12.796428080628015,70.06137849433611
41.4000000000014,21.600000000001273,-13.224544575634079,72.571710218986
41.4000000000014,23.400000000001285,-13.71568589941689,75.04260215926001
41.4000000000014,25.200000000001296,-14.267898678299012,77.4751373100583
41.4000000000014,27.000000000001307,-14.879336187776936,79.86993118625004
41.4000000000014,28.80000000000132,-15.54821976596516,82.22724749835264
41.4000000000014,30.60000000000133,-16.2728103022716,84.54708359857483
41.4000000000014,32.40000000000134,-17.051386788264615,86.82923487772334
41.4000000000014,34.20000000000135,-17.882229917329482,89.07334419360353
41.4000000000014,36.000000000001364,-18.76360935472897,91.27894045510939
41.4000000000014,37.800000000001376,-19.693773713517885,93.44546921875002
41.4000000000014,39.60000000000139,-20.670942547583405,95.57231731398676
41.4000000000014,41.4000000000014,-21.69329986058201,97.65883294486858
41.4000000000014,43.20000000000141,-22.758988759223573,99.70434232309101
41.4000000000014,45.00000000000142,-23.866106970384823,101.70816361236555
41.4000000000014,46.80000000000143,-25.012703006238137,103.66961876791235
41.4000000000014,48.600000000001444,-26.196772808021386,105.58804371320846
41.4000000000014,50.400000000001455,-27.416256732627442,107.46279719239885
41.4000000000014,52.20000000000147,-28.669036770494323,109.29326855988478
41.4000000000014,54.00000000000148,-29.95293390082599,111.07888471093128
41.4000000000014,55.80000000000149,-31.26570550269957,112.81911631335946
41.4000000000014,57.6000000000015,-32.6050427493317,114.51348346676538
41.4000000000014,59.40000000000151,-33.96856791853932,116.16156088954016
41.4000000000014,61.20000000000152,-35.35383155584345,117.76298271329762
41.4000000000014,63.000000000001535,-36.758309428155144,119.3174469476995
41.4000000000014,64.80000000000155,-38.179399205850416,120.8247196650055
41.4000000000014,66.60000000000156,-39.61441680949193,122.28463894212929
41.4000000000014,68.40000000000157,-41.060592354626216,123.69711858786813
41.4000000000014,70.20000000000158,-42.51506562406743,125.06215167374452
41.4000000000014,72.00000000000159,-43.97488099192081,126.37981387806191
41.4000000000014,73.8000000000016,-45.436981717332884,127.65026664389102
41.4000000000014,75.60000000000161,-46.89820351859251,128.8737601423312
41.4000000000014,77.40000000000163,-48.3552673297614,130.0506360220915
41.4000000000014,79.20000000000164,-49.804771132503504,131.1813299147178
41.4000000000014,81.00000000000165,-51.24318074525594,132.26637365111915
41.4000000000014,82.80000000000166,-52.66681944042882,133.30639712878582
41.4000000000014,84.60000000000167,-54.071856248094136,134.30212974950624
41.4000000000014,86.40000000000168,-55.454292791888506,135.254401323597
41.4000000000014,88.2000000000017,-56.80994849002262,136.16414230760347
41.4000000000014,90.0000000000017,-58.134443941991776,137.03238320683377
41.4000000000014,91.80000000000172,-59.42318231074577,137.8602529304354
41.4000000000014,93.60000000000173,-60.67132850205529,138.6489758331824
41.4000000000014,95.40000000000174,-61.87378593953111,139.3998671125541
41.4000000000014,97.20000000000175,-63.025170737929884,140.1143261495158
41.4000000000014,99.00000000000176,-64.11978309280128,140.7938272837323
41.4000000000014,100.80000000000177,-65.1515757364159,141.43990739546274
41.4000000000014,102.60000000000178,-66.11411936540445,142.05414952350546
41.4000000000014,104.4000000000018,-67.00056503430253,142.6381615775856
41.4000000000014,106.20000000000181,-67.80360364420861,143.19354900103934
41.4000000000014,108.00000000000182,-68.51542285425103,143.7218800029126
41.4000000000014,109.80000000000183,-69.127662028116,144.22464170687078
41.4000000000014,111.60000000000184,-69.63136622771273,144.7031852602271
41.4000000000014,113.40000000000185,-70.0169408181966,145.15865761840018
41.4000000000014,115.20000000000186,-70.27410899890779,145.59191738612313
41.4000000000014,117.00000000000188,-70.39187557825286,146.0034317893182
41.4000000000014,118.80000000000189,-70.35850162978382,146.39315162525781
41.4000000000014,120.6000000000019,-70.1614963676846,146.76036097968293
41.4000000000014,122.40000000000191,-69.78763472234702,147.10349873822665
41.4000000000014,124.20000000000192,-69.22301171649892,147.41994964445703
41.4000000000014,126.00000000000193,-68.45314782078508,147.70580412938205
41.4000000000014,127.80000000000194,-67.46316288354649,147.95558870060515
41.4000000000014,129.60000000000196,-66.2380396881126,148.16197275399887
41.4000000000014,131.40000000000197,-64.76300112869913,148.3154637201429
41.4000000000014,133.20000000000198,-63.02402646707941,148.40411090036582
41.4000000000014,135.000000000002,-61.008530700572294,148.41324938518144
41.4000000000014,136.800000000002,-58.706224763951106,148.32532878159606
41.4000000000014,138.600000000002,-56.11016070244424,148.11988589426812
41.4000000000014,140.40000000000202,-53.21794267180577,147.77373339995472
41.4000000000014,142.20000000000203,-50.033050078795725,147.26144351271375
41.4000000000014,144.00000000000205,-46.566174071311536,146.55620043981963
41.4000000000014,145.80000000000206,-42.83641768263688,145.63107092477162
41.4000000000014,147.60000000000207,-38.87216360391661,144.46069251012912
41.4000000000014,149.40000000000208,-34.711387907714375,143.02330343232447
43.20000000000141,-102.59999999999951,9.063278134113114,46.55137096877169
43.20000000000141,-100.7999999999995,8.300956077683578,46.0584545082123
43.20000000000141,-98.99999999999949,7.534434056795787,45.557941134062716
43.20000000000141,-97.19999999999948,6.76422822321709,45.04888462739207
43.20000000000141,-95.39999999999947,5.9908404268855815,44.530374803190696
43.20000000000141,-93.59999999999945,5.21475704898343,44.001532130047025
43.20000000000141,-91.79999999999944,4.436447462443993,43.461502026861
43.20000000000141,-89.99999999999943,3.6563620740908807,42.90944870625401
43.20000000000141,-88.19999999999942,2.8749298849412757,42.34454840605433
43.20000000000141,-86.39999999999941,2.0925554827003383,41.76598181246098
43.20000000000141,-84.5999999999994,1.309615351233865,41.17292542781344
43.20000000000141,-82.79999999999939,0.5264533431114398,40.564541567440315
43.20000000000141,-80.99999999999937,-0.25662489073066297,39.93996657680549
43.20000000000141,-79.19999999999936,-1.0393587912776905,39.298296731810716
43.20000000000141,-77.39999999999935,-1.8215414774541205,38.6385711063385
43.20000000000141,-75.59999999999934,-2.6030305428611253,37.95975043876333
43.20000000000141,-73.79999999999933,-3.3837617778949483,37.26069066752778
43.20000000000141,-71.99999999999932,-4.163766823504721,36.54010927886482
43.20000000000141,-70.1999999999993,-4.943196197148101,35.79654182712275
43.20000000000141,-68.3999999999993,-5.7223497925057885,35.02828480120307
43.20000000000141,-66.59999999999928,-6.50171798510128,34.233319167337484
43.20000000000141,-64.79999999999927,-7.282038126937646,33.40920597819324
43.20000000000141,-62.99999999999926,-8.064373940667899,32.55294060305365
43.20000000000141,-61.19999999999925,-8.850229991267534,31.660743898587707
43.20000000000141,-59.39999999999924,-9.641721734240319,30.727754030863537
43.20000000000141,-57.59999999999923,-10.441837205014778,29.74755547207475
43.20000000000141,-55.799999999999216,-11.254857253812522,28.711428117395755
43.20000000000141,-53.999999999999204,-12.087066763189268,27.607086244126485
43.20000000000141,-52.19999999999919,-12.94804127492259,26.416415939355996
43.20000000000141,-50.39999999999918,-13.853188181472195,25.11104556695863
43.20000000000141,-48.59999999999917,-14.82941682159315,23.642555613595164
43.20000000000141,-46.79999999999916,-15.930341825410437,21.91649791100165
43.20000000000141,-44.99999999999915,-17.292505439089545,19.697428113149
